order_id,customer_id,order_date,product_id,quantity,unit_price,status,payment_method
1001,C001,2024-01-15,P101,2,29.99,completed,credit_card
1002,C002,2024-01-15,P102,1,149.99,completed,paypal
1003,C001,2024-01-16,P103,3,19.99,completed,credit_card
1004,C003,2024-01-16,P101,1,29.99,pending,debit_card
1005,C004,2024-01-17,P104,2,79.99,completed,credit_card
1006,C002,2024-01-17,P102,1,149.99,cancelled,paypal
1007,C005,2024-01-18,P105,4,9.99,completed,credit_card
1008,C003,2024-01-18,P103,2,19.99,completed,debit_card
1009,C006,2024-01-19,P101,1,29.99,completed,credit_card
1010,C004,2024-01-19,P106,1,299.99,completed,credit_card
1011,C007,2024-01-20,P104,3,79.99,pending,paypal
1012,C001,2024-01-20,P107,2,49.99,completed,credit_card
1013,,2024-01-21,P102,1,149.99,completed,credit_card
1014,C008,2024-01-21,P103,5,19.99,completed,debit_card
1015,C009,2024-01-22,P108,1,199.99,completed,credit_card
1016,C005,2024-01-22,P101,2,29.99,failed,credit_card
1017,C010,2024-01-23,P109,1,399.99,completed,paypal
1018,C006,2024-01-23,P104,2,79.99,completed,credit_card
1019,C002,2024-01-24,P110,3,24.99,completed,paypal
1020,C011,2024-01-24,P105,6,9.99,completed,debit_card
